Sample name,group,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-CD3-Z000000TV,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-CD3-Z000000UP,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-CD4-Z000000TT,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-CD4-Z000000U7,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-CD4-Z000000UM,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-CD8-Z000000TR,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-CD8-Z000000U5,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-CD8-Z000000UK,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-CenMem-CD4-Z00000417,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-CenMem-CD4-Z0000041D,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-CenMem-CD4-Z0000041N,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-Eff-CD8-Z00000419,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-Eff-CD8-Z0000041F,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-Eff-CD8-Z0000041Q,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-EffMem-CD4-Z00000416,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-EffMem-CD4-Z0000041C,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-EffMem-CD4-Z0000041M,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-EffMem-CD8-Z0000041A,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-EffMem-CD8-Z0000041G,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-Naive-CD4-Z0000041E,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-Naive-CD8-Z0000041B,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-T-Naive-CD8-Z0000041H,Blood-T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-NK-Z000000TM,Blood-NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-NK-Z000000U1,Blood-NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-NK-Z000000UF,Blood-NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-Monocytes-Z000000TP,Blood-Mono+Macro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-Monocytes-Z000000U3,Blood-Mono+Macro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-Monocytes-Z000000UH,Blood-Mono+Macro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-Granulocytes-Z000000TZ,Blood-Granul,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-Granulocytes-Z000000UD,Blood-Granul,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-Granulocytes-Z000000UT,Blood-Granul,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-B-Z000000TX,Blood-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-B-Z000000UB,Blood-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-B-Z000000UR,Blood-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-B-Mem-Z0000041J,Blood-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood-B-Mem-Z0000041K,Blood-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
